Date,Open,High,Low,Close,Adj Close,Volume,Amazon,Microsoft,Google,NASDAQ,NYSE,RUSSELL2000,ViX,USD/CNY,5yearTreasury,10yearTreasury
05/02/2020,80.879997,81.190002,79.737503,80.362503,78.500732,118826800,101.9935,174.078079,72.411499,9508.679688,14024.86035,1681.920044,15.15,6.9622,1.46,1.649
06/02/2020,80.642502,81.305,80.065002,81.302498,79.418953,105425600,102.511497,177.687393,73.811501,9572.150391,14034.9502,1677.459961,14.96,6.9634,1.46,1.644
07/02/2020,80.592499,80.849998,79.5,80.0075,78.339447,117684000,103.963997,177.938995,73.961502,9520.509766,13931.92969,1656.780029,15.47,6.9645,1.401,1.578
10/02/2020,78.544998,80.387497,78.462502,80.387497,78.71151,109348800,106.695503,182.593307,75.433998,9628.389648,13984.48047,1667.670044,15.04,6.9745,1.367,1.547
11/02/2020,80.900002,80.974998,79.677498,79.902496,78.236633,94323200,107.540001,178.471191,75.439499,9638.94043,14054.08008,1677.51001,15.18,6.9444,1.411,1.59
12/02/2020,80.3675,81.805,80.3675,81.800003,80.094574,113730400,108,178.732483,75.913498,9725.959961,14136.98047,1689.380005,13.74,6.9452,1.445,1.63
13/02/2020,81.047501,81.555,80.837502,81.217499,79.524208,94747600,107.4935,177.764816,75.733002,9711.969727,14099.04004,1693.73999,14.15,6.9517,1.439,1.617
14/02/2020,81.184998,81.495003,80.712502,81.237503,79.543793,80113600,106.7435,179.35173,76.037003,9731.179688,14097.33984,1687.579956,13.68,6.9093,1.414,1.588
18/02/2020,78.839996,79.9375,78.652496,79.75,78.087311,152531200,107.783501,181.170898,75.983498,9732.740234,14039.00977,1683.52002,14.83,6.8927,1.393,1.556
19/02/2020,80,81.142502,80,80.904999,79.218224,93984000,108.511002,181.714264,76.334503,9817.179688,14087.12988,1692.569946,14.38,6.9003,1.409,1.57
20/02/2020,80.657501,81.162498,79.552498,80.074997,78.405518,100566000,107.654999,178.93927,75.907501,9750.969727,14061.48047,1696.069946,15.56,6.8898,1.37,1.525
21/02/2020,79.654999,80.112503,77.625,78.262497,76.630806,129554000,104.7985,173.282486,74.255501,9576.589844,13975.78027,1678.609985,17.08,6.8781,1.318,1.471
24/02/2020,74.315002,76.044998,72.307503,74.544998,72.990799,222195200,100.4645,165.81134,71.079498,9221.280273,13534.12012,1628.099976,25.030001,6.8587,1.218,1.377
25/02/2020,75.237503,75.6325,71.532501,72.019997,70.518463,230673600,98.637001,163.075195,69.422501,8965.610352,13143.73047,1571.900024,27.85,6.8658,1.156,1.33
26/02/2020,71.6325,74.470001,71.625,73.162498,71.637138,198054800,98.9795,165.112762,69.658997,8980.780273,13046.62012,1552.76001,27.559999,6.9048,1.133,1.31
27/02/2020,70.275002,71.5,68.239998,68.379997,66.954361,320605600,94.214996,153.47908,65.904503,8566.480469,12547.25,1497.869995,39.16,6.9057,1.107,1.299
28/02/2020,64.315002,69.602501,64.092499,68.339996,66.915176,426510000,94.1875,157.195236,66.966499,8567.370117,12380.96973,1476.430054,40.110001,6.9356,0.913,1.127
02/03/2020,70.57,75.360001,69.43,74.702499,73.145035,341397200,97.697502,167.654892,69.455498,8952.169922,12827.99023,1518.48999,33.419998,6.9357,0.865,1.088
03/03/2020,75.917503,76,71.449997,72.330002,70.821999,319475600,95.449501,159.620956,67.069504,8684.089844,12542.74023,1486.079956,36.82,6.9357,0.768,1.01
04/03/2020,74.110001,75.849998,73.282501,75.684998,74.107056,219178400,98.791496,165.481445,69.325996,9018.089844,13009.95996,1531.199951,31.99,6.9357,0.729,0.992
05/03/2020,73.879997,74.887497,72.852501,73.230003,71.703247,187572800,96.2015,161.328674,65.952003,8738.589844,12593.03027,1478.819946,39.619999,6.9357,0.673,0.926
06/03/2020,70.5,72.705002,70.307503,72.2575,70.751007,226176800,95.054497,156.768356,64.920502,8575.620117,12352.03027,1449.219971,41.939999,6.9357,0.557,0.706
09/03/2020,65.9375,69.522499,65.75,66.542503,65.155167,286744800,90.030502,146.143738,60.778,7950.680176,11298.42969,1313.439941,54.459999,6.9357,0.429,0.499
10/03/2020,69.285004,71.610001,67.342499,71.334999,69.84774,285290000,94.591003,156.137604,64.019501,8344.25,11793.26953,1350.900024,47.299999,7.0206,0.614,0.748
11/03/2020,69.347504,70.305,67.964996,68.857498,67.421913,255598800,91.042999,149.064301,60.7705,7952.049805,11177.29004,1264.300049,53.900002,6.9975,0.657,0.82
12/03/2020,63.985001,67.5,62,62.057499,60.763676,418474000,83.830498,134.927307,55.745499,7201.799805,10060.75977,1122.930054,75.470001,6.9728,0.649,0.849
13/03/2020,66.222504,69.980003,63.237499,69.4925,68.043663,370732000,89.25,154.109756,60.9865,7874.879883,10851.74023,1210.130005,57.830002,6.9698,0.717,0.951
16/03/2020,60.487499,64.769997,60,60.552502,59.290054,322423600,84.457497,131.395477,54.216499,6904.589844,9567.530273,1037.420044,82.690002,7.0006,0.492,0.728
17/03/2020,61.877499,64.402496,59.599998,63.215,61.897041,324056000,90.391998,142.214111,55.990002,7334.779785,10063.36035,1106.51001,75.910004,6.9835,0.65,0.997
18/03/2020,59.942501,62.5,59.279999,61.6675,60.381805,300233600,91.5,136.227478,54.84,6989.839844,9384.599609,991.159973,76.449997,6.9649,0.82,1.266
19/03/2020,61.8475,63.209999,60.6525,61.195,59.919159,271857200,94.046501,138.468872,55.7645,7150.580078,9461.30957,1058.75,72,6.971,0.648,1.119
20/03/2020,61.794998,62.9575,57,57.310001,56.11515,401693200,92.304497,133.268127,53.616001,6879.52002,9133.160156,1013.890015,66.040001,6.9764,0.52,0.938
23/03/2020,57.02,57.125,53.1525,56.092499,54.923031,336752800,95.141502,131.938843,52.831001,6860.669922,8777.379883,1002.400024,61.59,6.9861,0.395,0.764
24/03/2020,59.09,61.922501,58.575001,61.720001,60.433208,287531200,97.004997,143.931488,56.723,7417.859863,9658.320313,1096.540039,61.669998,6.9793,0.496,0.816
25/03/2020,62.6875,64.5625,61.075001,61.380001,60.100296,303602000,94.292,142.553711,55.1245,7384.299805,9961.379883,1110.369995,63.950001,6.9962,0.521,0.858
26/03/2020,61.630001,64.669998,61.59,64.610001,63.262955,252087200,97.774498,151.470612,58.087502,7797.540039,10536.28027,1180.319946,61,6.9972,0.478,0.811
27/03/2020,63.1875,63.967499,61.762501,61.935001,60.643719,204216800,95.004997,145.251083,55.5355,7502.379883,10187.20996,1131.98999,65.540001,7.0224,0.426,0.749
30/03/2020,62.685001,63.880001,62.349998,63.702499,62.374374,167976400,98.197502,155.468155,57.341,7774.149902,10434.74023,1158.319946,57.080002,7.0262,0.378,0.67
31/03/2020,63.900002,65.622498,63,63.572498,62.247089,197002000,97.486,153.023041,58.140499,7700.100098,10301.87012,1153.099976,53.540001,7.0284,0.375,0.698
01/04/2020,61.625,62.18,59.782501,60.227501,58.971825,176218400,95.385002,147.589478,55.280998,7360.580078,9844.849609,1071.98999,57.060001,7.0364,0.369,0.635
02/04/2020,60.084999,61.287498,59.224998,61.232498,59.955872,165934000,95.941498,150.645844,56.042,7487.310059,10062.37012,1085.810059,50.91,7.0398,0.386,0.627
03/04/2020,60.700001,61.424999,59.7425,60.352501,59.094219,129880000,95.329498,149.258362,54.894001,7373.080078,9880.629883,1052.050049,46.799999,7.0035,0.367,0.587
06/04/2020,62.724998,65.777496,62.345001,65.6175,64.249451,201820400,99.879501,160.358383,59.346001,7913.240234,10515.24023,1138.780029,45.240002,6.9909,0.444,0.676
07/04/2020,67.699997,67.925003,64.75,64.857498,63.505295,202887200,100.580002,158.631287,59.3255,7887.259766,10537.04004,1139.170044,46.700001,6.9998,0.483,0.736
08/04/2020,65.684998,66.842499,65.307503,66.517502,65.130699,168895200,102.150002,160.222534,60.514,8090.899902,10902.58984,1191.660034,43.349998,6.961,0.467,0.764
09/04/2020,67.175003,67.517502,66.175003,66.997498,65.600693,161834800,102.138,160.232239,60.572498,8153.580078,11136.61035,1246.72998,41.669998,6.9654,0.411,0.729
13/04/2020,67.077499,68.425003,66.457497,68.3125,66.88826,131022800,108.443497,160.591217,60.877998,8192.419922,10949.53027,1212.040039,41.169998,6.936,0.43,0.749
14/04/2020,70,72.0625,69.512497,71.762497,70.266327,194994800,114.166,168.537857,63.461498,8515.740234,11172.2002,1237.329956,37.759998,6.9311,0.419,0.752
15/04/2020,70.599998,71.582497,70.157501,71.107498,69.624992,131154400,115.384003,166.771927,63.123501,8393.179688,10843.91992,1183.97998,40.84,6.9456,0.339,0.638
16/04/2020,71.845001,72.050003,70.587502,71.672501,70.178215,157125200,120.4095,171.77858,63.1735,8532.360352,10818.03027,1178.089966,40.110001,6.9556,0.341,0.609
17/04/2020,71.172501,71.737503,69.214996,70.699997,69.22599,215250000,118.75,173.292221,64.162498,8650.139648,11208.29004,1229.099976,38.150002,6.9596,0.364,0.654
20/04/2020,69.487503,70.419998,69.212502,69.232498,67.789093,130015200,119.680496,169.857407,63.330502,8560.730469,11003.87988,1213.349976,43.830002,7.0286,0.352,0.626
21/04/2020,69.07,69.3125,66.357498,67.092499,65.693703,180991600,116.405998,162.832596,60.817001,8263.230469,10706.44043,1185.089966,45.41,7.0072,0.334,0.571
22/04/2020,68.402496,69.474998,68.050003,69.025002,67.585915,116862400,118.1745,168.36322,63.1605,8495.379883,10908.55957,1201.52002,41.98,6.9927,0.364,0.619
23/04/2020,68.967499,70.4375,68.717499,68.7575,67.323997,124814400,119.972504,166.325577,63.815498,8494.75,10916.67969,1214.060059,41.380001,7.0062,0.369,0.613
24/04/2020,69.300003,70.752502,69.25,70.7425,69.267601,126161200,120.511002,169.362564,63.9655,8634.519531,11017.90039,1233.050049,35.93,7.0464,0.364,0.596
27/04/2020,70.449997,71.135002,69.987503,70.792503,69.316551,117087600,118.800003,168.877426,63.793999,8730.160156,11264.83984,1281.880005,33.290001,7.1077,0.401,0.656
28/04/2020,71.269997,71.457497,69.550003,69.644997,68.192978,112004800,115.704002,164.763412,61.683498,8607.730469,11319.7002,1298.079956,33.57,7.0948,0.369,0.61
29/04/2020,71.182503,72.417503,70.972504,71.932503,70.432793,137280800,118.635498,172.156967,67.073997,8914.709961,11618.23047,1360.76001,31.23,7.0913,0.362,0.627
30/04/2020,72.489998,73.6325,72.087502,73.449997,71.918648,183064000,123.699997,173.884094,67.432999,8889.549805,11372.33984,1310.660034,34.150002,7.062,0.345,0.622
01/05/2020,71.5625,74.75,71.462502,72.267502,70.760803,240616800,114.302002,169.381989,66.030502,8604.950195,11058.57031,1260.47998,37.189999,7.1135,0.369,0.642
04/05/2020,72.292503,73.422501,71.580002,73.290001,71.761993,133568000,115.7995,173.52507,66.339996,8710.709961,11056.28027,1263.969971,35.970001,7.0731,0.358,0.637
05/05/2020,73.764999,75.25,73.614998,74.389999,72.839066,147751200,115.889999,175.388016,67.555496,8809.120117,11135.40039,1273.51001,33.610001,7.0953,0.369,0.657
06/05/2020,75.114998,75.809998,74.717499,75.157501,73.590553,142333600,117.563004,177.115128,67.364998,8854.389648,10999.99023,1263.01001,34.119999,7.0992,0.377,0.711
07/05/2020,75.805,76.292503,75.4925,75.934998,74.351845,115215200,118.380501,178.143631,68.627998,8979.660156,11121.66992,1282.930054,31.440001,7.0814,0.296,0.631
08/05/2020,76.410004,77.587502,76.072502,77.532501,76.121544,133838400,118.980499,179.191513,69.418503,9121.320313,11354.33984,1329.640015,27.98,7.0993,0.326,0.682
11/05/2020,77.025002,79.262497,76.809998,78.752502,77.319351,145946400,120.449997,181.190308,70.163002,9192.339844,11281.37012,1321.23999,27.57,7.0832,0.358,0.726
12/05/2020,79.457497,79.922501,77.727501,77.852501,76.435715,162301200,117.847504,177.086014,68.787003,9002.549805,11055.58008,1275.540039,33.040001,7.0913,0.335,0.678
13/05/2020,78.037498,78.987503,75.802498,76.912498,75.512825,200622400,118.396004,174.408081,67.466499,8863.169922,10829.44043,1233.25,35.279999,7.0913,0.315,0.649
14/05/2020,76.127502,77.447502,75.3825,77.385002,75.976723,158929200,119.442497,175.164856,67.806503,8943.719727,10927.41016,1237.550049,32.610001,7.0448,0.3,0.619
15/05/2020,75.087502,76.974998,75.052498,76.927498,75.527542,166348400,120.488998,177.716705,68.6595,9014.55957,10947.32031,1256.98999,31.889999,7.0649,0.308,0.64
18/05/2020,78.292503,79.125,77.580002,78.739998,77.307068,135178400,121.313004,179.414688,69.196999,9234.830078,11402.23047,1333.689941,29.299999,7.0422,0.378,0.744
19/05/2020,78.7575,79.629997,78.252502,78.285004,76.860344,101729600,122.466499,178.172729,68.674248,9185.099609,11248.96973,1307.719971,30.530001,7.0351,0.348,0.711
20/05/2020,79.169998,79.879997,79.129997,79.807503,78.355133,111504800,124.897003,180.644135,70.335999,9375.780273,11420.04004,1346.930054,27.99,7.0516,0.33,0.68
21/05/2020,79.665001,80.222504,78.967499,79.212502,77.770973,102688800,122.336998,178.474335,70.139999,9284.879883,11351.59961,1347.560059,29.530001,7.0483,0.34,0.677
22/05/2020,78.942497,79.807503,78.837502,79.722504,78.271683,81803200,121.844002,178.552216,70.521004,9324.589844,11331.96973,1355.530029,28.16,7.0665,0.333,0.657
26/05/2020,80.875,81.059998,79.125,79.182503,77.741516,125522000,121.093002,176.664597,70.850998,9340.219727,11603,1393.069946,28.01,7.0788,0.351,0.698
27/05/2020,79.035004,79.677498,78.272499,79.527496,78.080231,112945200,120.519501,176.898132,70.891998,9412.360352,11837.53027,1436.359985,27.620001,7.0722,0.343,0.68
28/05/2020,79.192497,80.860001,78.907501,79.5625,78.114594,133560800,120.055,176.499191,70.836502,9368.990234,11804.91016,1400.670044,28.59,7.0724,0.346,0.705
29/05/2020,79.8125,80.287498,79.1175,79.485001,78.038506,153532400,122.1185,178.299225,71.445999,9489.870117,11802.9502,1394.040039,27.51,7.0708,0.304,0.648
01/06/2020,79.4375,80.587502,79.302498,80.462502,78.998222,80791200,123.552002,177.890564,71.591003,9552.049805,11900.24023,1405.369995,28.23,7.0831,0.302,0.662
02/06/2020,80.1875,80.860001,79.732498,80.834999,79.363945,87642800,123.620499,179.914383,71.960999,9608.379883,12046.41016,1418.209961,26.84,7.0652,0.32,0.68
03/06/2020,81.165001,81.550003,80.574997,81.279999,79.800858,104491200,123.919998,180.352219,71.819,9682.910156,12302.19043,1452.089966,25.66,7.0809,0.377,0.761
04/06/2020,81.097504,81.404999,80.195,80.580002,79.113579,87560400,123.029999,177.978165,70.609001,9615.80957,12286.98047,1452.060059,25.809999,7.0853,0.404,0.82
05/06/2020,80.837502,82.9375,80.807503,82.875,81.366806,137250400,124.150002,182.142502,71.919502,9814.080078,12641.44043,1507.150024,24.52,7.0781,0.476,0.904
08/06/2020,82.5625,83.400002,81.830002,83.364998,81.847908,95654400,126.203003,183.271179,72.330498,9924.75,12836.59961,1536.890015,25.809999,7.0754,0.454,0.884
09/06/2020,83.035004,86.402496,83.002502,85.997498,84.432472,147712400,130.042999,184.672256,72.807999,9953.75,12619.51953,1507.050049,27.57,7.0613,0.406,0.829
10/06/2020,86.974998,88.692497,86.522499,88.209999,86.604729,166651600,132.372498,191.522049,73.292503,10020.34961,12449.21973,1467.390015,27.57,7.0615,0.337,0.748
11/06/2020,87.327499,87.764999,83.870003,83.974998,82.446793,201662400,127.898003,181.23764,70.192001,9492.730469,11659.16992,1356.219971,40.790001,7.0615,0.302,0.653
12/06/2020,86.18,86.949997,83.555,84.699997,83.1586,200146000,127.250999,182.667923,70.658997,9588.80957,11867.16992,1387.680054,36.09,7.0615,0.328,0.699
15/06/2020,83.3125,86.419998,83.144997,85.747498,84.187042,138808800,128.634003,183.835495,70.9925,9726.019531,11942.91016,1419.609985,34.400002,7.1036,0.328,0.702
16/06/2020,87.864998,88.300003,86.18,88.019997,86.418182,165428800,130.763504,188.340393,72.136002,9895.870117,12161.46973,1452.26001,33.669998,7.0838,0.35,0.756
17/06/2020,88.787498,88.849998,87.772499,87.897499,86.29792,114406400,132.048996,188.99231,72.556,9910.530273,12086.49023,1426.530029,33.470001,7.0731,0.339,0.733
18/06/2020,87.852501,88.362503,87.305,87.932503,86.332275,96820400,132.699005,191.016113,71.797997,9943.049805,12072.58984,1427.329956,32.939999,7.098,0.328,0.694
19/06/2020,88.660004,89.139999,86.287498,87.43,85.838913,264476000,133.750504,189.877716,71.585999,9946.120117,11980.12012,1418.630005,35.119999,7.0821,0.327,0.697
22/06/2020,87.834999,89.864998,87.787498,89.717499,88.084801,135445200,135.690994,195.151321,72.593002,10056.48047,12028.91016,1433.530029,31.77,7.0913,0.335,0.704
23/06/2020,91,93.095001,90.567497,91.6325,89.964958,212155600,138.220505,196.455109,73.220497,10131.37012,12077.74023,1439.339966,31.370001,7.0947,0.325,0.709
24/06/2020,91.25,92.197502,89.629997,90.014999,88.376869,192623200,136.720001,192.495041,71.598503,9909.169922,11726.54004,1389.73999,33.84,7.1012,0.316,0.684
25/06/2020,90.175003,91.25,89.392502,91.209999,89.550125,137522400,137.729004,194.927521,72.066498,10017,11865.11035,1413.310059,32.220001,7.1086,0.327,0.674
26/06/2020,91.102501,91.330002,88.254997,88.407501,86.79863,205256800,134.643494,191.025833,67.995003,9757.219727,11604.42969,1378.780029,34.73,7.0982,0.299,0.636
29/06/2020,88.3125,90.542503,87.82,90.445,88.799049,130646000,134.018997,193.078842,69.748497,9874.150391,11777.08008,1421.209961,31.780001,7.0925,0.282,0.636
30/06/2020,90.019997,91.495003,90,91.199997,89.540306,140223200,137.940994,198.011871,70.680496,10058.76953,11893.78027,1441.369995,30.43,7.1143,0.289,0.653
01/07/2020,91.279999,91.839996,90.977501,91.027496,89.370941,110737200,143.934998,199.169678,71.902,10154.62988,11901.54981,1427.310059,28.620001,7.1294,0.313,0.682
02/07/2020,91.962502,92.6175,90.910004,91.027496,89.370941,114041600,144.514999,200.687576,73.235001,10207.62988,11991.51953,1431.859985,27.68,7.1357,0.294,0.669
06/07/2020,92.5,93.945,92.467499,93.462502,91.761642,118655600,152.852005,205.007614,74.785004,10433.65039,12160.00977,1442.880005,27.940001,7.1341,0.307,0.684
07/07/2020,93.852501,94.654999,93.057503,93.172501,91.476921,112424400,150.005997,202.62381,74.259003,10343.88965,11990.13965,1416,29.43,7.1682,0.293,0.65
08/07/2020,94.18,95.375,94.089996,95.342499,93.607422,117092000,154.055496,207.080063,74.800003,10492.5,12086.38965,1427.400024,28.08,7.1452,0.291,0.653
09/07/2020,96.262497,96.317497,94.672501,95.752502,94.009972,125642800,159.1315,208.529831,75.5495,10547.75,11928.62988,1398.920044,29.26,7.1363,0.274,0.605
10/07/2020,95.334999,95.980003,94.705002,95.919998,94.174423,90257200,160,207.897354,77.086998,10617.44043,12075.58008,1422.680054,27.290001,7.1267,0.298,0.633
13/07/2020,97.264999,99.955002,95.2575,95.477501,93.739967,191649200,155.199997,201.475693,75.567001,10390.83984,12014.66992,1403.569946,32.189999,7.0999,0.298,0.64
14/07/2020,94.839996,97.254997,93.877502,97.057503,95.291222,170989200,154.199997,202.721115,76.028999,10488.58008,12014.66992,1428.26001,29.52,7.1147,0.282,0.615
15/07/2020,98.989998,99.247498,96.489998,97.724998,95.946579,153198000,150.443497,202.419464,75.681999,10550.49023,12391.32031,1478.27002,27.76,7.1092,0.285,0.63
16/07/2020,96.5625,97.404999,95.904999,96.522499,94.765953,110577600,149.994995,198.410782,75.900002,10473.83008,12350.11035,1467.560059,28,7.081,0.275,0.612
17/07/2020,96.987503,97.147499,95.839996,96.327499,94.574493,92186800,148.098495,197.398895,75.777496,10503.19043,12402.74023,1473.319946,25.68,7.0703,0.282,0.628
20/07/2020,96.417503,98.5,96.0625,98.357498,96.567558,90318000,159.841995,205.88327,78.286003,10767.08984,12392.98047,1467.949951,24.459999,7.0763,0.285,0.62
21/07/2020,99.172501,99.25,96.7425,97,95.234764,103433200,156.914505,203.110306,77.920998,10680.36035,12508.67969,1487.51001,24.84,7.06,0.271,0.607
22/07/2020,96.692497,97.974998,96.602501,97.272499,95.502304,89001600,154.995499,206.029251,78.4245,10706.12988,12569.07031,1490.140015,24.32,7.0641,0.269,0.595
23/07/2020,96.997498,97.077499,92.010002,92.845001,91.155388,197004400,149.327499,197.068085,75.783997,10461.41992,12510.87012,1490.199951,26.08,7.0824,0.266,0.582
24/07/2020,90.987503,92.970001,89.144997,92.614998,90.929565,185438800,150.445496,195.861572,75.593498,10363.17969,12461.78027,1467.550049,25.84,7.0908,0.274,0.589
27/07/2020,93.709999,94.904999,93.480003,94.809998,93.084633,121214000,152.760498,198.342697,76.510002,10536.26953,12553.12988,1484.650024,24.74,7.086,0.285,0.609
28/07/2020,94.3675,94.550003,93.247498,93.252502,91.555466,103625600,150.016495,196.562088,75.016998,10402.08984,12491.21973,1469.76001,25.440001,7.0845,0.266,0.581
29/07/2020,93.75,95.230003,93.712502,95.040001,93.310432,90329200,151.676498,198.547012,76.100998,10542.94043,12669.62012,1500.630005,24.1,7.0884,0.253,0.579
30/07/2020,94.1875,96.297501,93.767502,96.190002,94.439507,158130000,152.593994,198.391327,76.572502,10587.80957,12533.28027,1495.099976,24.76,7.0713,0.23,0.541
31/07/2020,102.885002,106.415001,100.824997,106.260002,104.326248,374336800,158.233994,199.471313,74.148003,10745.26953,12465.04981,1480.430054,24.459999,7.0674,0.215,0.536
03/08/2020,108.199997,111.637497,107.892502,108.9375,106.95504,308151200,155.594498,210.689835,73.722504,10902.79981,12536.80957,1506.800049,24.280001,7.0574,0.225,0.563
04/08/2020,109.1325,110.790001,108.387497,109.665001,107.669281,173071600,156.941498,207.527618,73.248497,10941.16992,12612.11035,1517.209961,23.76,7.0772,0.195,0.515
05/08/2020,109.377502,110.392502,108.897499,110.0625,108.059555,121776800,160.251495,207.187119,73.680496,10998.40039,12731.54981,1546.23999,22.99,7.0772,0.218,0.543
06/08/2020,110.404999,114.412498,109.797501,113.902496,111.829651,202428800,161.25,210.504974,75.004997,11108.07031,12729.16992,1544.619995,22.65,7.0772,0.214,0.536
07/08/2020,113.205002,113.675003,110.292503,111.112503,109.287148,198045600,158.373001,206.739532,74.724503,11010.98047,12765.83984,1569.180054,22.209999,7.0796,0.229,0.562
10/08/2020,112.599998,113.775002,110,112.727501,110.87561,212403600,157.408005,202.62381,74.805,10968.36035,12844.01953,1584.670044,22.129999,7.0644,0.234,0.574
11/08/2020,111.970001,112.482498,109.107498,109.375,107.578171,187902400,154.033493,197.885345,74.015999,10782.82031,12849.42969,1575.099976,24.030001,7.0701,0.291,0.658
12/08/2020,110.497498,113.275002,110.297501,113.010002,111.153458,165598000,158.112,203.538406,75.331001,11012.24023,12974.83008,1583.25,22.280001,7.0655,0.296,0.67
13/08/2020,114.43,116.042503,113.927498,115.010002,113.120621,210082000,158.050995,203.061646,75.922501,11042.5,12919.15039,1579.790039,22.129999,7.0654,0.318,0.716
14/08/2020,114.830002,115,113.044998,114.907501,113.019791,165565200,157.401001,203.256256,75.386497,11019.29981,12902.5,1577.880005,22.049999,7.0173,0.299,0.709
17/08/2020,116.0625,116.087502,113.962502,114.607498,112.724693,119561600,159.120499,204.598953,75.899002,11129.73047,12936.11035,1585.469971,21.35,7.0129,0.285,0.683
18/08/2020,114.352501,116,114.0075,115.5625,113.664024,105633600,165.624496,205.776306,77.93,11210.83984,12910.33008,1569.77002,21.51,7.0035,0.279,0.669
19/08/2020,115.982498,117.162498,115.610001,115.707497,113.806633,145538000,163.024002,204.527847,77.376503,11146.45996,12859.87988,1572.069946,22.540001,6.9931,0.277,0.675
20/08/2020,115.75,118.392502,115.732498,118.275002,116.33197,126907200,164.8685,209.287506,79.087502,11264.9502,12812.86035,1564.300049,22.719999,6.992,0.268,0.644
21/08/2020,119.262497,124.8675,119.25,124.370003,122.326836,338054800,164.235992,207.765976,79.021004,11311.79981,12809.07031,1552.47998,22.540001,6.9964,0.272,0.64
24/08/2020,128.697495,128.785004,123.9375,125.857498,123.789886,345937600,165.373001,208.419434,79.410004,11379.71973,12972.87988,1568.469971,22.370001,6.9958,0.28,0.646
25/08/2020,124.697502,125.18,123.052498,124.824997,122.774361,211495600,167.324493,211.130875,80.411003,11466.46973,13001.99023,1571.209961,22.030001,6.9878,0.292,0.682
26/08/2020,126.18,126.9925,125.082497,126.522499,124.443977,163022400,172.092499,215.695435,82.619003,11665.05957,13042.54004,1560.189941,23.27,6.9882,0.29,0.687
27/08/2020,127.142502,127.485001,123.832497,125.010002,122.956322,155552400,170,220.991501,81.716499,11625.33984,13068.80957,1564.560059,24.469999,6.9912,0.31,0.746
28/08/2020,126.012497,126.442497,124.577499,124.807503,122.757156,187630000,170.089996,223.264038,82.220497,11695.62988,13170.95996,1578.339966,22.959999,6.9823,0.275,0.729
31/08/2020,127.580002,131,126,129.039993,126.920128,225702700,172.548004,219.967407,81.709,11775.45996,13045.59961,1561.880005,26.41,6.9797,0.264,0.693
01/09/2020,132.759995,134.800003,130.529999,134.179993,131.975677,151948100,174.955994,221.664505,83.0355,11939.66992,13113.74023,1578.579956,26.120001,6.9987,0.255,0.672
02/09/2020,137.589996,137.979996,127,131.399994,129.241318,200119000,176.572495,225.936478,86.414001,12056.44043,13276.74023,1592.290039,26.57,7.0031,0.256,0.651
03/09/2020,126.910004,128.839996,120.5,120.879997,118.894173,257599600,168.399994,211.940399,82.092003,11458.09961,12966.13965,1544.680054,33.599998,7.0161,0.237,0.622
04/09/2020,120.07,123.699997,110.889999,120.959999,118.972855,332607200,164.731003,208.965637,79.552002,11313.12988,12966.13965,1535.300049,30.75,6.9932,0.304,0.721
08/09/2020,113.949997,118.989998,112.68,112.82,110.966583,231366600,157.492004,197.661499,76.619499,10847.69043,12688.07031,1504.589966,31.459999,6.9997,0.272,0.684
09/09/2020,117.260002,119.139999,115.260002,117.32,115.392647,176940500,163.430496,206.078659,77.848,11141.55957,12885.79981,1526.47998,28.809999,7.0003,0.279,0.703
10/09/2020,120.360001,120.5,112.5,113.489998,111.625572,182274400,158.755493,200.304611,76.600998,10919.58984,12706.69043,1507.75,29.709999,7.0073,0.266,0.685
11/09/2020,114.57,115.230003,110,112,110.160049,180860300,155.811005,198.997711,76.036003,10853.54981,12773.04004,1497.27002,26.870001,6.9742,0.253,0.669
14/09/2020,114.720001,115.93,112.800003,115.360001,113.464859,140150100,155.148499,200.343674,75.963997,11056.65039,12932.69043,1536.969971,25.85,6.9794,0.263,0.671
15/09/2020,118.330002,118.830002,113.610001,115.540001,113.641891,184642000,157.806503,203.630524,77.071999,11190.32031,12967.17969,1538.150024,25.59,6.9727,0.269,0.679
16/09/2020,115.230003,116,112.040001,112.129997,110.287903,154679000,153.904999,199.992554,76.044998,11050.46973,12997.86035,1552.329956,26.040001,6.9346,0.274,0.687
17/09/2020,109.720001,112.199997,108.709999,110.339996,108.527328,178011000,150.436493,197.905365,74.776497,10910.28027,12948.4502,1542.599976,26.459999,6.9524,0.271,0.684
18/09/2020,110.400002,110.879997,106.089996,106.839996,105.084816,287104900,147.745499,195.447495,72.999496,10793.28027,12833.57031,1536.780029,25.83,6.967,0.279,0.694
21/09/2020,104.540001,110.190002,103.099998,110.080002,108.271584,195713800,148.023499,197.544449,71.557999,10778.79981,12833.57031,1485.25,27.780001,6.9608,0.268,0.671
22/09/2020,112.68,112.860001,109.160004,111.809998,109.973167,183055400,156.449493,202.304092,73.273003,10963.63965,12602.54004,1496.959961,26.860001,6.9453,0.26,0.664
23/09/2020,111.620003,112.110001,106.769997,107.120003,105.360222,150718700,149.992996,195.642548,70.760498,10632.99023,12359.16016,1451.459961,28.58,6.9362,0.271,0.676
24/09/2020,105.169998,110.25,105,108.220001,106.442154,167743300,150.989502,198.178421,71.414497,10672.26953,12365.54004,1451.819946,28.51,6.9436,0.275,0.666
25/09/2020,108.43,112.440002,107.669998,112.279999,110.435463,149981400,154.7565,202.694214,72.248001,10913.55957,12485.37988,1474.910034,26.379999,6.9494,0.267,0.659
